Ticker,Company,Industrykey,Category,Return_mean,Return_std,Return_skew,Volume_accum_mean,Volume_accum_std,Volume_accum_max,MarketCap_mean,MarketCap_std,MarketCap_min,MarketCap_max,Volume_Change_mean,Volume_Change_std,EPS_Change_mean,EPS_Change_std,NetWorth_Change_mean,NetWorth_Change_std,NIL_Change_mean,NIL_Change_std,Volatility_2Q_mean,Volatility_2Q_max,Avg_Return_2Q_mean,Avg_Volume_Change_2Q_mean,EPS_Volatility_2Q_mean,EPS_Volatility_2Q_max,Avg_EPS_Change_2Q_mean,NetWorth_Volatility_2Q_mean,NetWorth_Volatility_2Q_max,Avg_NetWorth_Change_2Q_mean,NIL_Volatility_2Q_mean,NIL_Volatility_2Q_max,Avg_NIL_Change_2Q_mean,Volatility_4Q_mean,Volatility_4Q_max,Avg_Return_4Q_mean,Avg_Volume_Change_4Q_mean,EPS_Volatility_4Q_mean,EPS_Volatility_4Q_max,Avg_EPS_Change_4Q_mean,NetWorth_Volatility_4Q_mean,NetWorth_Volatility_4Q_max,Avg_NetWorth_Change_4Q_mean,NIL_Volatility_4Q_mean,NIL_Volatility_4Q_max,Avg_NIL_Change_4Q_mean
ADSK,Autodesk,software-application,sp500,0.059584055932221734,0.16287875892358328,0.669131881934607,39053343.90243903,11871464.94203746,74123200.0,84908713529.89383,58770675756.86811,13794552069.091797,243448554638.67188,0.04443040067905374,0.4387788627392673,-0.15596496763333192,2.696630392619665,0.021528051909518037,0.07607627918178782,0.15484210599169806,2.9587197348327248,0.15308979985157167,0.481836897416437,0.05883358701729641,0.05254266477228976,1.5433693255650152,10.551961648342889,-0.1535034378277225,0.049315237236827326,0.21681796993119606,0.021528051909518037,1.8923598082592588,9.943920493544852,0.1106865858833366,0.15653432468478584,0.3173591377288011,0.05510230275107607,0.05962580705486319,1.862882829846129,7.758024964799587,-0.15456253099298997,0.06971533589735636,0.1533134568214497,0.021528051909518037,2.3042090021869326,7.402098740560128,0.10214190180739736
AEE,Ameren,utilities-regulated-electric,sp500,0.03145101798470625,0.07270873791394841,0.5816943190624004,33607743.90243903,7557075.375800111,60463000.0,32886335235.589497,22139476634.63977,7764969451.904297,103980274365.23438,0.0417486964574363,0.2944718275955449,0.3013044127938644,0.7526850493489399,0.017164816105018316,0.033843634189069896,0.3971633472874137,0.9127685065100242,0.06415870760553709,0.19031324967816457,0.03342413510911202,0.03884162965236172,0.6385119171040675,1.7559625871583233,0.3132367174230331,0.025452065908482924,0.08179302604733561,0.017164816105018316,0.7634264948460563,2.9747648245028184,0.4095270580850308,0.07057379733045108,0.12682054943862406,0.031826537061649576,0.03831495379484135,0.8545755993406419,1.2752232929427025,0.3147644516378801,0.03647582936607376,0.05783640337183893,0.01763831741830348,0.9838554252840246,1.9139597091474778,0.4122422386061114
AEP,American Electric Power,utilities-regulated-electric,sp500,0.029472947766648768,0.07752129785164995,-0.08120127881963406,62647858.53658537,15701764.657483174,118911500.0,71109454349.83199,45983333488.37532,19758993752.164516,222714301229.50894,0.060056618256534085,0.39567324245394486,0.4037180376488502,1.391083891013321,0.02410513177878808,0.1667739782025913,0.582014339115229,1.7750327912969364,0.06340073831885772,0.20375048245153554,0.03001470002159003,0.06070110594908227,0.9472638493579638,5.97661209539659,0.4102529399351294,0.12427704405484734,0.6991464272217421,0.024105086651615648,1.2407146339124244,7.226362486562893,0.5847990034436579,0.07422646085843075,0.1488102058690446,0.028403435754985558,0.06036910449235522,1.0976809955809328,4.03654480905885,0.40790726364061625,0.14734321742532114,0.4091260850693563,0.02438481045132671,1.3542132991028757,4.727556289607539,0.5790313220198096
AES,AES Corporation,utilities-diversified,sp500,0.032540959062325354,0.16401813412883667,-0.2520789074880653,144387468.29268292,54852754.68007709,310038100.0,17309766568.9166,12023898344.296627,4834612759.113312,58924148864.74609,0.048588997411691384,0.3404280082040166,-0.9031475830698404,2.514405185224763,0.008287669237527214,0.10496237853217383,-0.9350231317900212,2.4871363650705556,0.13458167445049646,0.38309489363842725,0.02800777796554688,0.05452728636479672,1.8240420775517476,9.293403409880339,-0.8105363922520499,0.07226472702022857,0.4148338278088428,0.00895831605284235,1.8123054272938555,8.82785568259395,-0.8459838498130428,0.1576588777161128,0.28166640102080637,0.023437664722825574,0.06078235240748271,2.3462827937442743,5.428932864749243,-0.8100736488667164,0.08858591667770663,0.24577009656019685,0.008876154052081406,2.3187203111737453,5.169084184800908,-0.8477155997256021
AFL,Aflac,insurance-life,sp500,0.04513612199377139,0.10706494600039024,-0.8513897530510748,68832875.6097561,22304539.157487437,157291400.0,70593602153.60902,52730653277.395355,10942326403.4729,250260307569.39697,0.024643007693240418,0.32321028624374554,0.3055540864365968,0.7276175311280397,0.03758423631857927,0.3026105704610808,0.5125652014442776,1.4355759447121177,0.08586778007876938,0.28999590191787733,0.044442346383694833,0.025308432782001754,0.6667898544857693,1.5670761689160755,0.3081124246559169,0.12833209834312237,1.6422392229254466,0.03758423631857927,1.1090328691843052,4.397946498383169,0.5001058913729339,0.0978222881265216,0.24432894751892134,0.04364590678029326,0.023628977465008538,0.8133266019290268,1.2467948468519092,0.3128721725187788,0.17162070198083543,1.00879357158367,0.03607027640903712,1.4081964133693563,2.868473376423667,0.5028306448041614
AIG,American International Group,insurance-diversified,sp500,0.031294164583589267,0.16546389520550595,-0.5886999856387632,119182695.12195122,41172512.49391364,263930500.0,94329983678.67339,58233019472.02952,28300404817.11097,232155097095.35303,0.06391464518680787,0.46090944092965946,-4.145969209396047,33.06400035409953,-0.019927446436159235,0.06714995751495856,-6.855981638687331,46.47868553063048,0.13334502764575515,0.5801991773367986,0.02911308287429733,0.061742147581572496,10.592379170262346,140.00453342482135,-4.116322447411186,0.042119817699289144,0.15693941966912772,-0.019927446436159235,13.24098030567694,206.1198728338252,-6.82448728595058,0.1469909024890947,0.41690066429796674,0.030498446385180924,0.0627096333169701,14.7212229159248,99.67447944788695,-4.04146764038866,0.060309503215411495,0.11097292788352164,-0.019555903545962008,18.43869089173301,146.43169892912417,-6.750109075239881
AIZ,Assurant,insurance-property-casualty,sp500,0.0381814590821536,0.10428938398266169,-0.5130730453998078,10226387.804878049,3619577.147485264,22124900.0,14715840724.57446,9576350755.077435,4796055620.618469,43393064712.08008,0.03907799054479691,0.3791791465284669,0.45305540740678185,1.280442633525234,0.004762063354895222,0.09973813993475937,0.4687881297358524,1.3588178213147848,0.08389767141887558,0.22181086293584273,0.038935562524113884,0.03878386544995598,1.0368882939125073,4.172744642823457,0.45767983654365973,0.058977011899926025,0.5046859781119432,0.004762063354895222,1.0656293782441768,4.5594216003886325,0.4730558835919405,0.10235424433676493,0.17176479191524843,0.038985853736961104,0.04377219011760992,1.1642948807227758,2.6359729475111378,0.45993340046779246,0.08050538076744254,0.29138061913712204,0.006435781633403492,1.207152713625485,2.9044272345932973,0.47487737351485115
AJG,Arthur J. Gallagher & Co.,insurance-brokers,sp500,0.05381892291665196,0.08096962066081091,-0.4276380415829394,23816378.048780486,8287361.659856295,61255900.0,57340906827.93594,59072393261.30515,4431085014.343262,297413169250.4883,0.08812775431204396,0.5348139006686713,0.30835405155039525,1.1545307780071097,-0.11488892680814873,4.25091783328186,0.30575986982858216,1.1597645244693253,0.07349948607730312,0.2418306296682059,0.0542196076733084,0.09048772822498093,0.6473497586123941,5.122695542121064,0.31705638780923184,1.8860299469486919,16.727322312011317,-0.10967813812956675,0.6429946440218908,5.1471693582248275,0.3153440418151934,0.07577685787859341,0.15986100423615066,0.05546613932612989,0.0959338163437828,0.8432758877408124,3.2449165064925616,0.3343660935443967,2.5097783830520326,11.519124905674694,-0.0752806984922524,0.8462722511350175,3.284025100257932,0.3354279643495215
AKAM,Akamai Technologies,software-infrastructure,sp500,0.014521102263428964,0.13331519634035474,0.12349615158740743,37249785.36585366,10679141.66994616,65255800.0,28399061560.7935,17527796827.011845,9378455670.333862,77871410761.90186,0.07651106813781976,0.4047132756839591,0.2908902114909411,0.6618441260982121,0.01308956418316977,0.039391996218825276,0.29140214988495994,0.662160775866398,0.1109622692946436,0.25670073077876165,0.012422907264947582,0.07629732289535823,0.6208669245950507,1.5535686786522465,0.2926703892503458,0.024597972359657817,0.11469604717595545,0.01308956418316977,0.6245937955529081,1.5397483239540701,0.2929313571841689,0.13209248823816847,0.2240773068761603,0.012613835189192645,0.07997450011330995,0.7569445104941663,0.927534786658216,0.29469724030122907,0.036251927361345984,0.08110235273341027,0.01382213480488946,0.7575511925072449,0.9252972198145142,0.2951070632842272
ALB,Albemarle Corporation,specialty-chemicals,sp500,0.054707701472924905,0.2286539873352211,1.0668881952056117,37841141.46341463,17810328.429902345,91030200.0,28163333034.325886,23914592481.39918,4082878449.4018555,98929908636.10838,0.07912189792933923,0.4024007580339187,1.399829586854234,4.264403368216348,0.06672868367568549,0.32956924204221455,-1.033752366689284,12.343163751125193,0.16174896471281822,0.4693911994484634,0.04308188175699266,0.09416632302643195,2.3198658905346816,17.945311303891256,1.4375374301087882,0.20985837072830663,1.4078994040384778,0.06550914350681489,4.333307493525981,58.43054699099338,-0.9950314302010121,0.17478450491741837,0.42960196014822905,0.03426914475635077,0.09418173834264955,2.5435314116970424,12.30504442751292,1.2508922438155767,0.2628515639423023,0.9401524445801741,0.06806730350481241,4.516677461979215,39.37945086220878,-0.5772361796646285
ALGN,Align Technology,medical-instruments-supplies,sp500,0.0640033296545507,0.27969523327052254,-0.005986401676009641,18873119.51219512,6924074.433641637,39073100.0,43957142595.99447,36542166804.108406,5304283227.088928,170239712250.0,0.15101492155239316,0.5903984927098318,0.36721093280732564,0.8616854386342673,0.053793764479935696,0.2208252408635836,0.36523637191913894,0.8537653767049386,0.22722426076102734,0.6747972930093473,0.059640177260803416,0.1471893616126586,0.7627102493808442,2.120058216328609,0.369645667844868,0.07648254585308073,0.9915565151319938,0.053793764479935696,0.7584761406768809,2.107653720136907,0.3671948258546726,0.2354933213729466,0.5303201148071159,0.06220962633317889,0.14504620520520536,0.898354561249518,1.6042815598774713,0.368848706143571,0.11044792372651029,0.7011363357795344,0.05493639952806639,0.8930052997821026,1.5491149887206546,0.36620734457009857
ALL,Allstate,insurance-property-casualty,sp500,0.04246852443468901,0.10349336096194703,-0.16335330796430458,40373892.682926826,8808986.532893276,66906300.0,68968652705.50735,43157860889.87628,23019654158.02002,214038972106.9336,0.024858159220847782,0.3167720005010202,0.3099798812656713,1.5867709459689372,0.010624491008564654,0.15589090052923674,0.2892969459383869,1.5532514509715558,0.09183048306684359,0.22282348108871144,0.04153892830370675,0.025689845529092013,1.083284124903385,5.229835496085452,0.3314946676663346,0.09316090960438411,0.802279102861938,0.010624491008564654,1.0936756641264962,4.958282504308552,0.30997923162214186,0.10146718623956773,0.18206154115856563,0.0394190787562223,0.030252445043409397,1.360846563703002,3.7544072925597884,0.3398932005852106,0.12160026094797972,0.4670996182561888,0.009987242394941488,1.357285763014788,3.5049611016201707,0.3178932932608668
ALLE,Allegion,security-protection-services,sp500,0.04279995231807551,0.12913016988627957,-0.2121103241961725,15430981.081081081,3242797.230773134,23675100.0,18256006359.91827,11214683111.300798,5512599597.167969,46366224609.375,0.05534199153974628,0.2934224469552917,0.322923260385148,0.7922823326549684,8.529690279708424,50.20192584526206,0.6393841661161282,2.39720324571122,0.1360661650744168,0.3275229052080838,0.0401115792024596,0.05979083360464139,0.7781533590114389,1.6263455967290597,0.33466280864615056,12.254411014528163,216.78256441058267,8.526736801187422,1.2861255826045435,10.429745956798465,0.6643342632805898,0.13142846858447996,0.23001195924001847,0.03291822628333378,0.05700457214680517,0.9028515315700629,1.1248557001354655,0.34880009602296963,17.265239033090516,152.95732538366752,8.516063258497985,1.4115008802464097,7.205587217517371,0.6006679462479629
AMAT,Applied Materials,semiconductor-equipment-materials,sp500,0.09359600832450056,0.19559855495274453,-0.09803913484523884,188880168.29268292,64166356.65928618,323026600.0,177580925577.5979,150130596609.86365,19951934925.079346,685107680664.0625,0.013726572635818581,0.30285846592817334,0.4097178220556312,1.2235634276159495,0.026520940316467387,0.1029664964950613,0.4046624122098016,1.18239290447731,0.1472862219958561,0.4041297698657678,0.08745670380638658,0.017967145229297224,0.7782543720238859,5.587980212363821,0.4137124993818961,0.06210598524988466,0.24094051794571955,0.026520940316467387,0.7789609013268765,5.353358485961605,0.40863266099778556,0.18206963237227136,0.31975547969408624,0.07897972586877916,0.01673735489328508,0.9815171519343908,3.654931798788635,0.4252406358498982,0.0891731406294042,0.17037067410201734,0.02719194730870435,0.9742496966399038,3.488358848710338,0.4205435701771389
AMCR,Amcor,packaging-containers,sp500,0.00700298765728747,0.10709657261831378,0.09161710710429345,35611656.47058824,30241198.526197407,115112900.0,61359574532.804596,69228228396.64047,-11884522753.832125,307973436424.2554,43.00184251902127,220.09543859360392,-5.1195608617431745,31.71375662010059,213051.64200041362,1242292.6691433825,-487889.0021434591,2844859.1075699413,0.09166943891097663,0.36347866312150945,0.0065061462606066725,42.997817819581485,8.263307169442346,130.49198107115893,-5.136560322077767,301300.5516270143,5122104.039113272,213051.64200041362,689980.2477081269,11729654.371495392,-487889.02002058877,0.09804747066902253,0.23657443034838935,0.010074601347476664,43.1077329175514,11.532111825218617,92.2717647058831,-5.161153762456421,426103.1860601105,3621874.5,213051.64200041362,975779.2755005108,8294118.147058823,-487889.04505673645
AMD,Advanced Micro Devices,semiconductors,sp500,0.1688582207413245,0.328406225216615,0.566843442148396,1264698392.682927,577543029.1640134,3063055900.0,198048466928.95502,235918707082.8781,2163979913.711548,1163077595397.9495,0.10606425549512487,0.4383556518072546,2.147992236223485,9.359661767689513,0.14412780087109078,0.6980452401412128,1.4888829744116363,5.694108102545852,0.2789205968985679,1.034569871820169,0.1613665379100213,0.1042110550552427,3.5239964101919146,42.52068777535106,2.1475996367240495,0.21633544311907033,3.140729298416229,0.14412780087109076,2.5933550796742497,25.26780970327798,1.488390126438044,0.3112811755529989,0.6354350892265461,0.15233591333145047,0.10681937892241201,4.565077344952751,29.68328215651587,2.1189897916781644,0.3075472890695449,2.2208309847813834,0.14332641517680955,3.2769719805416955,17.436107254870798,1.4667303355116936
AME,Ametek,specialty-industrial-machinery,sp500,0.04205504474148632,0.11210552690197524,-0.5080817646192822,25409129.268292684,7946737.273945953,60441800.0,51626861947.24457,38038445129.72974,11193493215.10315,166181619884.03323,0.06365148606432978,0.46230865507432006,0.26774507368369105,0.6329791608764812,0.03427841096528412,0.12268891556450472,0.26887594027935974,0.6349338708741765,0.09207414455669811,0.3673733128748611,0.04027176863500433,0.06387930953610506,0.5964663158331799,1.2999701198344522,0.269599524073504,0.06909283691292825,0.6421493439434806,0.033959708906128615,0.5983086488280676,1.3067674892038406,0.27082641857345563,0.10348393461109867,0.24073691096538705,0.03910243488164642,0.06401504687129259,0.7273260189318882,0.7730220599161282,0.2663053430089939,0.09085977935538586,0.3823720027737429,0.034079146274616945,0.7294302610924618,0.7803453024302228,0.26756941014600344
AMGN,Amgen,drug-manufacturers-general,sp500,0.034514073682752215,0.10874536305609583,0.020240460414940816,65074943.90243903,20253473.94033982,155543900.0,245193141369.26917,143124937542.6043,84028263908.38623,647644900390.6249,0.05710863514064299,0.44694863396049717,0.17586555752394836,1.41454479687336,0.009982701925250139,0.08621225446940273,0.2842318663862082,1.6867934867690628,0.10728198440246624,0.28788101179857944,0.031247393179591788,0.059326664644344516,0.8814079879778781,7.807529453321061,0.17001895096862327,0.03849520307062319,0.3478256095844455,0.009982701925250139,1.167805758960429,7.829470949600793,0.27856310365453396,0.11304293381210154,0.17647732445219327,0.02959677006599953,0.06017177296885681,0.9645110909766165,4.616336480756032,0.16560972934396073,0.054972320789875385,0.245949847207506,0.01024864318579696,1.3296786866881203,4.671329672165055,0.27445235911757304
AMP,Ameriprise Financial,asset-management,sp500,0.054787514718549334,0.15307577455896348,-0.3636828390682847,17463356.097560976,7096369.235815202,34789700.0,58252872318.57796,42583159995.84504,15191537734.222412,196509089306.64062,0.02997758186041735,0.3300542166844153,0.2625751598888934,0.6708039595090355,-0.012275341075725511,0.05532491268323468,0.26304348176528103,0.6758890807692379,0.12617145553103112,0.6067387311363344,0.053179161306303395,0.02789143640209147,0.5826630959187219,2.139164538822105,0.2686562061880925,0.031041527453891778,0.17612267004849322,-0.012275341075725511,0.592964339249445,2.1299864261245727,0.2684781153111374,0.13657865692818338,0.3680629738718704,0.05213472994747793,0.030912200720059763,0.7080661598908468,1.2503461112096501,0.27115036291790007,0.04284692062368331,0.1245375343119704,-0.012227125959692204,0.7174293990524259,1.2447461832931586,0.2703387614327935
AMT,American Tower,reit-specialty,sp500,0.02957772971524209,0.11479316940819073,0.3232298583055541,46612151.219512194,10657895.097699214,77341400.0,152316315252.89465,101320638591.35849,29678847777.09961,389405058312.7441,0.05369025473292636,0.3298603847182703,0.25566049297445176,0.6746870826395857,-1.0396244091792939,5.190408117575597,0.41048585646058294,1.0135354911820857,0.09845956832910277,0.3454658415505115,0.029822522901576255,0.051859645736587655,0.6525277726862534,1.618891408635279,0.2557935194188714,1.6742615674129182,23.412512604301266,-1.0386197941565638,0.8312925999590663,3.983651589033892,0.41236606227347533,0.10644323524532638,0.21894837995539843,0.030947875369956707,0.04585135415636638,0.7615276963975943,0.9743586477013921,0.26466116818872315,2.2886747217407186,16.303641888834274,-1.0470019166462665,0.9439519806252156,2.591951300053153,0.4110065834526965
